Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1464818234.3519676,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.4029338,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.4525306,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.505357,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.5498729,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.6029482,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.6527593,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.705186,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.7498045,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.8028793,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.8525379,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.9050226,0.0,0.0,0.0,0.0,0.0,0.0
1464818234.9499104,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.0028923,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.0528102,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.1052663,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.149826,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.2027907,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.2526388,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.305152,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.3498328,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.402785,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.4527535,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.505237,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.549864,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.602833,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.6529295,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.70526,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.7498999,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.8028972,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.8526616,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.9052327,0.0,0.0,0.0,0.0,0.0,0.0
1464818235.9497592,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.0028684,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.0526257,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.1052907,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.1497788,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.2028377,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.2527192,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.3053148,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.3502703,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.402971,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.4527197,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.5052667,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.5498626,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.6030202,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.6527283,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.705213,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.7498622,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.80288,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.8529367,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.905321,0.0,0.0,0.0,0.0,0.0,0.0
1464818236.949956,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.0029974,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.0528054,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.1052072,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.1498404,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.2029655,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.2525706,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.3052378,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.3499274,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.402923,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.4526634,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.5055838,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.5500326,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.6034734,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.6528044,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.7054863,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.7499683,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.802966,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.852799,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.9055214,0.0,0.0,0.0,0.0,0.0,0.0
1464818237.9500897,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.0030737,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.0527623,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.1054275,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.150088,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.203204,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.2527483,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.3053732,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.3501108,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.402994,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.452932,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.505375,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.549985,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.6031423,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.6529047,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.7061844,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.749886,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.8029652,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.8527567,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.9053829,0.0,0.0,0.0,0.0,0.0,0.0
1464818238.9499278,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.003137,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.0527675,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.1054232,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.149909,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.2030828,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.2528467,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.305521,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.3500552,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.4033618,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.452784,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.505519,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.5502722,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.6031709,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.6527686,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.705565,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.750043,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.8031929,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.8528678,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.905564,0.0,0.0,0.0,0.0,0.0,0.0
1464818239.950047,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.0033307,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.0529943,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.1055417,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.1499972,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.2031994,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.252859,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.3054762,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.3499973,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.403255,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.4529188,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.5055444,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.5500553,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.6032724,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.652885,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.7055814,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.750154,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.8034914,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.8528457,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.9056747,0.0,0.0,0.0,0.0,0.0,0.0
1464818240.9502501,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.0033088,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.0529878,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.105651,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.1502733,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.2033632,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.253094,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.3054872,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.3506672,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.403319,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.4529085,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.5054083,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.5503073,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.6032083,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.652993,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.7055936,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.7501614,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.8031886,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.8530676,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.9057267,0.0,0.0,0.0,0.0,0.0,0.0
1464818241.9503222,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.0033355,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.0529861,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.1054993,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.150174,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.203114,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.2529619,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.3054159,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.350192,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.4033635,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.4528134,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.505746,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.5501437,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.6035662,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.653275,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.7055573,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.7501876,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.8034136,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.8530002,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.9056907,0.0,0.0,0.0,0.0,0.0,0.0
1464818242.9503727,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.0033052,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.053136,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.1056128,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.150302,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.2033544,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.2529757,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.3055484,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.3503187,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.4032528,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.4528592,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.5055492,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.550208,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.6031978,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.6531792,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.7056422,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.7502255,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.803212,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.853037,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.9055731,0.0,0.0,0.0,0.0,0.0,0.0
1464818243.9502742,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.0032415,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.052925,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.105586,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.1503148,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.203204,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.2529945,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.3061206,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.3503566,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.4032564,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.4529483,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.5056677,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.5502045,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.603241,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.6531134,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.705577,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.7503273,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.8034503,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.8530173,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.9057307,0.0,0.0,0.0,0.0,0.0,0.0
1464818244.950503,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.003502,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.053344,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.105815,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.2026713,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.2037487,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.253321,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.3059564,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.3503675,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.4033363,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.4532201,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.505632,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.5502913,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.6032665,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.6536584,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.7057378,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.7503324,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.8034062,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.8530917,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.90603,0.0,0.0,0.0,0.0,0.0,0.0
1464818245.9503818,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.0034208,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.0531862,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.1058598,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.1504042,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.203349,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.2531047,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.3056443,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.3502944,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.4035609,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.4531395,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.5057688,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.5505698,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.6034603,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.6536558,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.7058797,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.7505844,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.8035057,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.8533347,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.9056432,0.0,0.0,0.0,0.0,0.0,0.0
1464818246.9504602,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.003454,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.0534577,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.105997,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.150444,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.2034178,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.253256,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.3062418,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.3504567,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.4034727,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.4532716,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.505978,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.550389,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.6036036,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.6533024,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.7059393,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.750438,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.8034785,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.8533118,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.9060721,0.0,0.0,0.0,0.0,0.0,0.0
1464818247.9504912,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.0037751,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.0531423,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.1058114,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.1507065,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.2034962,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.253241,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.305853,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.3506653,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.4037914,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.4531872,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.5058281,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.5507352,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.603501,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.6538947,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.705818,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.7505693,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.8035583,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.8531156,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.90594,0.0,0.0,0.0,0.0,0.0,0.0
1464818248.9505253,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.0035896,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.0536726,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.1057332,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.1504798,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.2035058,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.2533782,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.305764,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.350633,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.4036765,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.4534695,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.5059214,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.5508897,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.6039526,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.65399,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.706117,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.7504988,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.8035207,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.8533068,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.9063518,0.0,0.0,0.0,0.0,0.0,0.0
1464818249.9507077,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.0037277,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.0536969,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.1063335,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.150825,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.2038343,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.2535093,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.3057923,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.3505757,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.4036577,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.4535334,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.5058427,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.5506263,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.603562,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.6536403,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.706007,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.7507849,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.8035429,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.8535235,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.905841,0.0,0.0,0.0,0.0,0.0,0.0
1464818250.9505024,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.003632,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.0535178,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.1064887,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.150617,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.2035718,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.2535853,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.3060167,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.350522,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.4036279,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.4539726,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.5061793,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.5506206,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.6038237,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.6535044,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.7060177,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.7507823,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.8035843,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.8534184,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.9059994,0.0,0.0,0.0,0.0,0.0,0.0
1464818251.9507911,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.0038698,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.0538018,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.1064427,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.1507256,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.2037218,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.2536674,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.306692,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.3509538,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.403817,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.4535718,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.5060437,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.5507224,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.6036806,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.6536605,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.705997,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.750572,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.8037152,0.0,0.0,0.0,0.0,0.0,0.0
1464818252.8537383,0.0,0.0,0.0,0.0,0.0,0.0
