Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1464818273.2535136,3.14599999853503,0.0,0.0,0.0,0.0,0.0
1464818273.3060844,3.1657999924224804,0.0,0.0,0.0,0.0,0.0
1464818273.3507648,3.185599986309931,0.0,0.0,0.0,0.0,0.0
1464818273.403643,3.1944000107191504,0.0,0.0,0.0,0.0,0.0
1464818273.4535828,3.1812000046219677,0.0,0.0,0.0,0.0,0.0
1464818273.506088,3.229599986289442,0.0,0.0,0.0,0.0,0.0
1464818273.5505912,3.2647999923763797,0.0,0.0,0.0,0.0,0.0
1464818273.6037803,3.295599986258708,0.0,0.0,0.0,0.0,0.0
1464818273.6533446,3.291200004570745,0.0,0.0,0.0,0.0,0.0
1464818273.706209,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818273.7506287,3.343999998442829,0.0,0.0,0.0,0.0,0.0
1464818273.805218,3.3549999984377066,0.0,0.0,0.0,0.0,0.0
1464818273.8532314,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818273.9060838,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818273.9506645,3.449599986186996,0.0,0.0,0.0,0.0,0.0
1464818274.003694,3.4935999861665072,0.0,0.0,0.0,0.0,0.0
1464818274.0535142,3.4935999861665072,0.0,0.0,0.0,0.0,0.0
1464818274.1061103,3.5024000105757267,0.0,0.0,0.0,0.0,0.0
1464818274.15093,3.500200004473422,0.0,0.0,0.0,0.0,0.0
1464818274.2039192,3.548599986140896,0.0,0.0,0.0,0.0,0.0
1464818274.2536802,3.541999998350628,0.0,0.0,0.0,0.0,0.0
1464818274.306235,3.504599986161385,0.0,0.0,0.0,0.0,0.0
1464818274.3506935,3.5199999983608725,0.0,0.0,0.0,0.0,0.0
1464818274.403769,3.5574000105501153,0.0,0.0,0.0,0.0,0.0
1464818274.4534266,3.6079999983198943,0.0,0.0,0.0,0.0,0.0
1464818274.506099,3.539799992248323,0.0,0.0,0.0,0.0,0.0
1464818274.5508256,3.5199999983608725,0.0,0.0,0.0,0.0,0.0
1464818274.6039932,3.5662000044426883,0.0,0.0,0.0,0.0,0.0
1464818274.6532478,3.5287999922534454,0.0,0.0,0.0,0.0,0.0
1464818274.706106,3.4759999983813614,0.0,0.0,0.0,0.0,0.0
1464818274.7508752,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818274.8038006,3.4782000044836665,0.0,0.0,0.0,0.0,0.0
1464818274.8534393,3.6454000105091375,0.0,0.0,0.0,0.0,0.0
1464818274.9063957,3.588200004432444,0.0,0.0,0.0,0.0,0.0
1464818274.9508982,3.5244000105654822,0.0,0.0,0.0,0.0,0.0
1464818275.0038078,3.460599986181874,0.0,0.0,0.0,0.0,0.0
1464818275.0537431,3.4539999983916063,0.0,0.0,0.0,0.0,0.0
1464818275.1062367,3.5617999922380785,0.0,0.0,0.0,0.0,0.0
1464818275.1508691,3.5244000105654822,0.0,0.0,0.0,0.0,0.0
1464818275.2037082,3.458400010596216,0.0,0.0,0.0,0.0,0.0
1464818275.253479,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818275.3063302,3.500200004473422,0.0,0.0,0.0,0.0,0.0
1464818275.3507247,3.4957999922688123,0.0,0.0,0.0,0.0,0.0
1464818275.403818,3.4012000045195223,0.0,0.0,0.0,0.0,0.0
1464818275.4534454,3.3725999862228524,0.0,0.0,0.0,0.0,0.0
1464818275.5064027,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818275.5507617,3.4319999984018508,0.0,0.0,0.0,0.0,0.0
1464818275.6037784,3.4055999862074855,0.0,0.0,0.0,0.0,0.0
1464818275.653407,3.365999998432584,0.0,0.0,0.0,0.0,0.0
1464818275.7063677,3.3792000045297668,0.0,0.0,0.0,0.0,0.0
1464818275.7507381,3.381400010632072,0.0,0.0,0.0,0.0,0.0
1464818275.8038435,3.3594000106423163,0.0,0.0,0.0,0.0,0.0
1464818275.8534744,3.3374000106525608,0.0,0.0,0.0,0.0,0.0
1464818275.9063444,3.350599986233097,0.0,0.0,0.0,0.0,0.0
1464818275.9508333,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818276.003785,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818276.0532558,3.326400010657683,0.0,0.0,0.0,0.0,0.0
1464818276.1064723,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818276.1508574,3.3879999984223397,0.0,0.0,0.0,0.0,0.0
1464818276.2039137,3.5222000044631776,0.0,0.0,0.0,0.0,0.0
1464818276.2535143,3.2779999984735624,0.0,0.0,0.0,0.0,0.0
1464818276.3060374,3.1922000046168457,0.0,0.0,0.0,0.0,0.0
1464818276.350717,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818276.403821,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818276.4533002,3.2845999862638307,0.0,0.0,0.0,0.0,0.0
1464818276.5063245,3.2824000106781726,0.0,0.0,0.0,0.0,0.0
1464818276.5508583,3.3792000045297668,0.0,0.0,0.0,0.0,0.0
1464818276.6038194,3.3109999984581955,0.0,0.0,0.0,0.0,0.0
1464818276.6537027,3.2735999862689527,0.0,0.0,0.0,0.0,0.0
1464818276.706232,3.368200004534889,0.0,0.0,0.0,0.0,0.0
1464818276.7509773,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818276.8037417,3.29340001067305,0.0,0.0,0.0,0.0,0.0
1464818276.8535817,3.3484000106474388,0.0,0.0,0.0,0.0,0.0
1464818276.9062512,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818276.950798,3.3374000106525608,0.0,0.0,0.0,0.0,0.0
1464818277.0037026,3.3594000106423163,0.0,0.0,0.0,0.0,0.0
1464818277.0535855,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818277.1062326,3.3527999923354015,0.0,0.0,0.0,0.0,0.0
1464818277.1508327,3.3462000045451337,0.0,0.0,0.0,0.0,0.0
1464818277.2037742,3.3879999984223397,0.0,0.0,0.0,0.0,0.0
1464818277.2536936,3.3989999984172177,0.0,0.0,0.0,0.0,0.0
1464818277.3061495,3.381400010632072,0.0,0.0,0.0,0.0,0.0
1464818277.350781,3.3879999984223397,0.0,0.0,0.0,0.0,0.0
1464818277.4038687,3.425400010611583,0.0,0.0,0.0,0.0,0.0
1464818277.4535317,3.423200004509278,0.0,0.0,0.0,0.0,0.0
1464818277.5061398,3.427599986197241,0.0,0.0,0.0,0.0,0.0
1464818277.5509014,3.4297999922995457,0.0,0.0,0.0,0.0,0.0
1464818277.6039138,3.416599986202363,0.0,0.0,0.0,0.0,0.0
1464818277.653671,3.447400010601338,0.0,0.0,0.0,0.0,0.0
1464818277.706211,3.4539999983916063,0.0,0.0,0.0,0.0,0.0
1464818277.750811,3.467200004488789,0.0,0.0,0.0,0.0,0.0
1464818277.8037035,3.456200004493911,0.0,0.0,0.0,0.0,0.0
1464818277.853591,3.456200004493911,0.0,0.0,0.0,0.0,0.0
1464818277.9063113,3.4517999922893012,0.0,0.0,0.0,0.0,0.0
1464818277.9509006,3.449599986186996,0.0,0.0,0.0,0.0,0.0
1464818278.0038753,3.50679999226369,0.0,0.0,0.0,0.0,0.0
1464818278.0537653,3.491400010580849,0.0,0.0,0.0,0.0,0.0
1464818278.106275,3.464999998386484,0.0,0.0,0.0,0.0,0.0
1464818278.1508286,3.423200004509278,0.0,0.0,0.0,0.0,0.0
1464818278.2038877,3.456200004493911,0.0,0.0,0.0,0.0,0.0
1464818278.2536886,3.4759999983813614,0.0,0.0,0.0,0.0,0.0
1464818278.306286,3.458400010596216,0.0,0.0,0.0,0.0,0.0
1464818278.3508787,3.4342000045041554,0.0,0.0,0.0,0.0,0.0
1464818278.4039629,3.425400010611583,0.0,0.0,0.0,0.0,0.0
1464818278.453654,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818278.5064075,3.3197999923507684,0.0,0.0,0.0,0.0,0.0
1464818278.5509863,3.308799992355891,0.0,0.0,0.0,0.0,0.0
1464818278.6040485,3.3967999923149126,0.0,0.0,0.0,0.0,0.0
1464818278.6535246,3.515599986156263,0.0,0.0,0.0,0.0,0.0
1464818278.7062354,3.467200004488789,0.0,0.0,0.0,0.0,0.0
1464818278.7509093,3.425400010611583,0.0,0.0,0.0,0.0,0.0
1464818278.803896,3.381400010632072,0.0,0.0,0.0,0.0,0.0
1464818278.8533995,3.3132000045605006,0.0,0.0,0.0,0.0,0.0
1464818278.9063969,3.2824000106781726,0.0,0.0,0.0,0.0,0.0
1464818278.9510086,3.2867999923661353,0.0,0.0,0.0,0.0,0.0
1464818279.0042946,3.38359998621773,0.0,0.0,0.0,0.0,0.0
1464818279.053721,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818279.1066835,3.3197999923507684,0.0,0.0,0.0,0.0,0.0
1464818279.1510684,3.262599986274075,0.0,0.0,0.0,0.0,0.0
1464818279.2040942,3.2339999984940517,0.0,0.0,0.0,0.0,0.0
1464818279.2536302,3.227400010703784,0.0,0.0,0.0,0.0,0.0
1464818279.3062665,3.302200004565623,0.0,0.0,0.0,0.0,0.0
1464818279.3509634,3.26920000458099,0.0,0.0,0.0,0.0,0.0
1464818279.4039893,3.258200004586112,0.0,0.0,0.0,0.0,0.0
1464818279.453551,3.2362000045963564,0.0,0.0,0.0,0.0,0.0
1464818279.5064933,3.227400010703784,0.0,0.0,0.0,0.0,0.0
1464818279.5510075,3.2142000046066013,0.0,0.0,0.0,0.0,0.0
1464818279.6040626,3.2142000046066013,0.0,0.0,0.0,0.0,0.0
1464818279.6539614,3.225200004601479,0.0,0.0,0.0,0.0,0.0
1464818279.7065134,3.3132000045605006,0.0,0.0,0.0,0.0,0.0
1464818279.7510016,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818279.803806,3.1174000107550066,0.0,0.0,0.0,0.0,0.0
1464818279.8534694,3.0667999924685807,0.0,0.0,0.0,0.0,0.0
1464818279.9063761,3.2405999862843196,0.0,0.0,0.0,0.0,0.0
1464818279.950897,3.2449999984889293,0.0,0.0,0.0,0.0,0.0
1464818280.0039215,3.0822000046680684,0.0,0.0,0.0,0.0,0.0
1464818280.0533838,3.104200004657824,0.0,0.0,0.0,0.0,0.0
1464818280.1063075,3.2142000046066013,0.0,0.0,0.0,0.0,0.0
1464818280.1508775,3.1745999863150534,0.0,0.0,0.0,0.0,0.0
1464818280.2038937,3.1504000107396397,0.0,0.0,0.0,0.0,0.0
1464818280.2535722,3.227400010703784,0.0,0.0,0.0,0.0,0.0
1464818280.3063188,3.1944000107191504,0.0,0.0,0.0,0.0,0.0
1464818280.3509138,3.1569999985299075,0.0,0.0,0.0,0.0,0.0
1464818280.4038923,3.1899999985145406,0.0,0.0,0.0,0.0,0.0
1464818280.4536908,3.143799992432725,0.0,0.0,0.0,0.0,0.0
1464818280.5063655,3.0425999863765205,0.0,0.0,0.0,0.0,0.0
1464818280.5508962,3.0822000046680684,0.0,0.0,0.0,0.0,0.0
1464818280.604311,3.1569999985299075,0.0,0.0,0.0,0.0,0.0
1464818280.6537888,3.1327999924378473,0.0,0.0,0.0,0.0,0.0
1464818280.7063446,3.055799992473703,0.0,0.0,0.0,0.0,0.0
1464818280.7510362,3.0404000107908624,0.0,0.0,0.0,0.0,0.0
1464818280.8039176,3.018400010801107,0.0,0.0,0.0,0.0,0.0
1464818280.8537087,2.9854000108164738,0.0,0.0,0.0,0.0,0.0
1464818280.9064732,3.0337999924839476,0.0,0.0,0.0,0.0,0.0
1464818280.9512317,3.1217999924429694,0.0,0.0,0.0,0.0,0.0
1464818281.0041142,3.14159998633042,0.0,0.0,0.0,0.0,0.0
1464818281.0535233,3.093200004662946,0.0,0.0,0.0,0.0,0.0
1464818281.1062899,3.068999998570886,0.0,0.0,0.0,0.0,0.0
1464818281.151173,3.016200004698802,0.0,0.0,0.0,0.0,0.0
1464818281.2041645,2.9677999925146814,0.0,0.0,0.0,0.0,0.0
1464818281.2540126,2.9744000108215958,0.0,0.0,0.0,0.0,0.0
1464818281.3062372,3.0712000046731904,0.0,0.0,0.0,0.0,0.0
1464818281.3513489,3.057999998576008,0.0,0.0,0.0,0.0,0.0
1464818281.405132,3.02279999248907,0.0,0.0,0.0,0.0,0.0
1464818281.4539106,3.104200004657824,0.0,0.0,0.0,0.0,0.0
1464818281.5067198,3.299999998463318,0.0,0.0,0.0,0.0,0.0
1464818281.5510893,3.1239999985452744,0.0,0.0,0.0,0.0,0.0
1464818281.60533,2.8687999925607817,0.0,0.0,0.0,0.0,0.0
1464818281.6539674,3.02279999248907,0.0,0.0,0.0,0.0,0.0
1464818281.706298,3.14599999853503,0.0,0.0,0.0,0.0,0.0
1464818281.7511747,2.9964000108113513,0.0,0.0,0.0,0.0,0.0
1464818281.8040245,3.0359999985862527,0.0,0.0,0.0,0.0,0.0
1464818281.8537548,3.185599986309931,0.0,0.0,0.0,0.0,0.0
1464818281.9064877,3.110799992448092,0.0,0.0,0.0,0.0,0.0
1464818281.951191,3.0294000107959844,0.0,0.0,0.0,0.0,0.0
1464818282.0043392,3.1482000046373346,0.0,0.0,0.0,0.0,0.0
1464818282.0538769,3.1899999985145406,0.0,0.0,0.0,0.0,0.0
1464818282.1065373,3.1239999985452744,0.0,0.0,0.0,0.0,0.0
1464818282.151599,3.178999998519663,0.0,0.0,0.0,0.0,0.0
1464818282.2042432,3.2384000106986615,0.0,0.0,0.0,0.0,0.0
1464818282.253534,3.216400010708906,0.0,0.0,0.0,0.0,0.0
1464818282.3064287,3.2339999984940517,0.0,0.0,0.0,0.0,0.0
1464818282.3509555,3.291200004570745,0.0,0.0,0.0,0.0,0.0
1464818282.4039552,3.2802000045758675,0.0,0.0,0.0,0.0,0.0
1464818282.4534748,3.2779999984735624,0.0,0.0,0.0,0.0,0.0
1464818282.5063941,3.3527999923354015,0.0,0.0,0.0,0.0,0.0
1464818282.551005,3.365999998432584,0.0,0.0,0.0,0.0,0.0
1464818282.6039762,3.3065999862535858,0.0,0.0,0.0,0.0,0.0
1464818282.6537519,3.335200004550256,0.0,0.0,0.0,0.0,0.0
1464818282.7065213,3.38359998621773,0.0,0.0,0.0,0.0,0.0
1464818282.751238,3.3725999862228524,0.0,0.0,0.0,0.0,0.0
1464818282.8039556,3.368200004534889,0.0,0.0,0.0,0.0,0.0
1464818282.8538907,3.3989999984172177,0.0,0.0,0.0,0.0,0.0
1464818282.9067037,3.365999998432584,0.0,0.0,0.0,0.0,0.0
1464818282.9512231,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818283.0043316,3.4055999862074855,0.0,0.0,0.0,0.0,0.0
1464818283.0538006,3.4319999984018508,0.0,0.0,0.0,0.0,0.0
1464818283.1066935,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818283.1512582,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818283.2040732,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818283.2536552,3.3154000106628057,0.0,0.0,0.0,0.0,0.0
1464818283.3066883,3.2405999862843196,0.0,0.0,0.0,0.0,0.0
1464818283.351203,3.2824000106781726,0.0,0.0,0.0,0.0,0.0
1464818283.4039536,3.5222000044631776,0.0,0.0,0.0,0.0,0.0
1464818283.4538279,3.4429999983967283,0.0,0.0,0.0,0.0,0.0
1464818283.5065134,3.3484000106474388,0.0,0.0,0.0,0.0,0.0
1464818283.551118,3.2889999984684404,0.0,0.0,0.0,0.0,0.0
1464818283.6052883,3.26920000458099,0.0,0.0,0.0,0.0,0.0
1464818283.6537788,3.4012000045195223,0.0,0.0,0.0,0.0,0.0
1464818283.706771,3.3879999984223397,0.0,0.0,0.0,0.0,0.0
1464818283.751141,3.3549999984377066,0.0,0.0,0.0,0.0,0.0
1464818283.8053539,3.2845999862638307,0.0,0.0,0.0,0.0,0.0
1464818283.8539505,3.332999998447951,0.0,0.0,0.0,0.0,0.0
1464818283.906781,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818283.9513533,3.3989999984172177,0.0,0.0,0.0,0.0,0.0
1464818284.0040324,3.4342000045041554,0.0,0.0,0.0,0.0,0.0
1464818284.053679,3.4804000105859716,0.0,0.0,0.0,0.0,0.0
1464818284.1065705,3.258200004586112,0.0,0.0,0.0,0.0,0.0
1464818284.1513336,3.110799992448092,0.0,0.0,0.0,0.0,0.0
1464818284.2051048,3.101999998555519,0.0,0.0,0.0,0.0,0.0
1464818284.253852,3.1614000107345173,0.0,0.0,0.0,0.0,0.0
1464818284.3074374,3.3615999862279744,0.0,0.0,0.0,0.0,0.0
1464818284.3511674,3.3792000045297668,0.0,0.0,0.0,0.0,0.0
1464818284.4041755,3.3637999923302795,0.0,0.0,0.0,0.0,0.0
1464818284.4538155,3.332999998447951,0.0,0.0,0.0,0.0,0.0
1464818284.5066636,3.260400010688417,0.0,0.0,0.0,0.0,0.0
1464818284.5512981,3.2009999985094186,0.0,0.0,0.0,0.0,0.0
1464818284.6041374,3.1812000046219677,0.0,0.0,0.0,0.0,0.0
1464818284.6539457,3.143799992432725,0.0,0.0,0.0,0.0,0.0
1464818284.7065053,3.0359999985862527,0.0,0.0,0.0,0.0,0.0
1464818284.7511885,2.936999998632353,0.0,0.0,0.0,0.0,0.0
1464818284.8041782,3.1569999985299075,0.0,0.0,0.0,0.0,0.0
1464818284.8538327,3.1614000107345173,0.0,0.0,0.0,0.0,0.0
1464818284.906568,2.930400010842085,0.0,0.0,0.0,0.0,0.0
1464818284.951256,2.9172000047449025,0.0,0.0,0.0,0.0,0.0
1464818285.004224,3.0249999985913747,0.0,0.0,0.0,0.0,0.0
1464818285.0543816,2.9414000108369627,0.0,0.0,0.0,0.0,0.0
1464818285.1070998,2.822599986478966,0.0,0.0,0.0,0.0,0.0
1464818285.1521506,2.89959998644311,0.0,0.0,0.0,0.0,0.0
1464818285.2049766,2.9127999925402928,0.0,0.0,0.0,0.0,0.0
1464818285.2542377,2.7697999926068824,0.0,0.0,0.0,0.0,0.0
1464818285.3067048,2.8005999864892104,0.0,0.0,0.0,0.0,0.0
1464818285.3513079,2.765400010918919,0.0,0.0,0.0,0.0,0.0
1464818285.404157,2.6795999865455555,0.0,0.0,0.0,0.0,0.0
1464818285.4538352,2.6465999865609224,0.0,0.0,0.0,0.0,0.0
1464818285.506742,2.648799992663227,0.0,0.0,0.0,0.0,0.0
1464818285.5511587,2.580599986591656,0.0,0.0,0.0,0.0,0.0
1464818285.6041055,2.5542000049139375,0.0,0.0,0.0,0.0,0.0
1464818285.6538079,2.5189999988269993,0.0,0.0,0.0,0.0,0.0
1464818285.7066293,2.4639999988526107,0.0,0.0,0.0,0.0,0.0
1464818285.7511027,2.4375999866582454,0.0,0.0,0.0,0.0,0.0
1464818285.804108,2.3649999988987114,0.0,0.0,0.0,0.0,0.0
1464818285.8544385,2.3077999928220176,0.0,0.0,0.0,0.0,0.0
1464818285.9068515,2.3099999989243227,0.0,0.0,0.0,0.0,0.0
1464818285.9512854,2.329799992811773,0.0,0.0,0.0,0.0,0.0
1464818286.0043342,2.2659999989448116,0.0,0.0,0.0,0.0,0.0
1464818286.0545156,2.2395999867504464,0.0,0.0,0.0,0.0,0.0
1464818286.106742,2.217599986760691,0.0,0.0,0.0,0.0,0.0
1464818286.151189,2.2329999989601785,0.0,0.0,0.0,0.0,0.0
1464818286.2044284,2.1669999989909123,0.0,0.0,0.0,0.0,0.0
1464818286.2539077,1.8765999869194814,0.0,0.0,0.0,0.0,0.0
1464818286.3067515,1.885400011328701,0.0,0.0,0.0,0.0,0.0
1464818286.3514118,1.968999999083113,0.0,0.0,0.0,0.0,0.0
1464818286.404267,1.8435999869348483,0.0,0.0,0.0,0.0,0.0
1464818286.4537816,1.7049999992060476,0.0,0.0,0.0,0.0,0.0
1464818286.5066981,1.7445999869809488,0.0,0.0,0.0,0.0,0.0
1464818286.5512915,1.7555999869758265,0.0,0.0,0.0,0.0,0.0
1464818286.6053321,1.5795999870577828,0.0,0.0,0.0,0.0,0.0
1464818286.654447,1.5092000054005534,0.0,0.0,0.0,0.0,0.0
1464818286.7070603,1.528999999288004,0.0,0.0,0.0,0.0,0.0
1464818286.7513025,1.528999999288004,0.0,0.0,0.0,0.0,0.0
1464818286.805489,1.3882000054568984,0.0,0.0,0.0,0.0,0.0
1464818286.8542504,1.3309999993802049,0.0,0.0,0.0,0.0,0.0
1464818286.9068236,1.3574000115745701,0.0,0.0,0.0,0.0,0.0
1464818286.9513123,1.2847999932983891,0.0,0.0,0.0,0.0,0.0
1464818287.0041525,1.1902000055490993,0.0,0.0,0.0,0.0,0.0
1464818287.0541582,1.1814000116565266,0.0,0.0,0.0,0.0,0.0
1464818287.1069114,1.1527999933598563,0.0,0.0,0.0,0.0,0.0
1464818287.1511853,1.088999999492895,0.0,0.0,0.0,0.0,0.0
1464818287.2042694,1.0604000117128716,0.0,0.0,0.0,0.0,0.0
1464818287.2540586,1.0362000056208112,0.0,0.0,0.0,0.0,0.0
1464818287.306871,0.9855999873343856,0.0,0.0,0.0,0.0,0.0
1464818287.3513787,0.9349999995646068,0.0,0.0,0.0,0.0,0.0
1464818287.4044654,0.8909999995850959,0.0,0.0,0.0,0.0,0.0
1464818287.4537933,0.8755999873856083,0.0,0.0,0.0,0.0,0.0
1464818287.5068436,0.8602000057027676,0.0,0.0,0.0,0.0,0.0
1464818287.5511837,0.8184000118255615,0.0,0.0,0.0,0.0,0.0
1464818287.604859,0.7875999874265865,0.0,0.0,0.0,0.0,0.0
1464818287.65427,0.7589999996465632,0.0,0.0,0.0,0.0,0.0
1464818287.7067103,0.6885999874726869,0.0,0.0,0.0,0.0,0.0
1464818287.7513895,0.6754000118921512,0.0,0.0,0.0,0.0,0.0
1464818287.8042789,0.6467999935954809,0.0,0.0,0.0,0.0,0.0
1464818287.8545406,0.6335999874982984,0.0,0.0,0.0,0.0,0.0
1464818287.9065595,0.5852000058308244,0.0,0.0,0.0,0.0,0.0
1464818287.9514494,0.5345999875443987,0.0,0.0,0.0,0.0,0.0
1464818288.0058122,0.5345999875443987,0.0,0.0,0.0,0.0,0.0
1464818288.05406,0.5059999997643754,0.0,0.0,0.0,0.0,0.0
1464818288.1067314,0.43340001200484113,0.0,0.0,0.0,0.0,0.0
1464818288.1512907,0.39820000591790305,0.0,0.0,0.0,0.0,0.0
1464818288.204333,0.3937999937132933,0.0,0.0,0.0,0.0,0.0
1464818288.2539418,0.3365999876365997,0.0,0.0,0.0,0.0,0.0
1464818288.3065553,0.28159998766221106,0.0,0.0,0.0,0.0,0.0
1464818288.3511665,0.2529999998821877,0.0,0.0,0.0,0.0,0.0
1464818288.4042904,0.22879999379012736,0.0,0.0,0.0,0.0,0.0
1464818288.453866,0.1672000060254708,0.0,0.0,0.0,0.0,0.0
1464818288.5067208,0.11879999384135008,0.0,0.0,0.0,0.0,0.0
1464818288.551496,0.10559998774416744,0.0,0.0,0.0,0.0,0.0
1464818288.6057112,0.048400012184120725,0.0,0.0,0.0,0.0,0.0
1464818288.6541655,0.008799993892572818,0.0,0.0,0.0,0.0,0.0
1464818288.706659,0.0,0.0,0.0,0.0,0.0,0.0
1464818288.7513978,0.0,0.0,0.0,0.0,0.0,0.0
1464818288.8044472,0.0,0.0,0.0,0.0,0.0,0.0
1464818288.8540154,0.0,0.0,0.0,0.0,0.0,0.0
1464818288.906701,0.0,0.0,0.0,0.0,0.0,0.0
1464818288.951315,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.0046933,0.006599987790267909,0.0,0.0,0.0,0.0,0.0
1464818289.0541434,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.1068268,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.1516545,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.2043607,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.2538688,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818289.3089285,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.3513517,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.404472,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.454068,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.506775,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.5512712,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.6044579,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.6541243,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.7067277,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.7514882,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.8044705,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.8539968,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818289.9069188,0.0,0.0,0.0,0.0,0.0,0.0
1464818289.9516685,0.0,0.0,0.0,0.0,0.0,0.0
1464818290.0046184,0.0,0.0,0.0,0.0,0.0,0.0
1464818290.053872,0.0,0.0,0.0,0.0,0.0,0.0
1464818290.1073456,0.0,0.0,0.0,0.0,0.0,0.0
1464818290.151521,0.0,0.0,0.0,0.0,0.0,0.0
1464818290.2045248,0.0,0.0,0.0,0.0,0.0,0.0
